NO;Tolueno;Tolueno;T4-CSF;T4-CCF;T4-F;T7;T10-R;T13;T15-R;T15-M;T20-naclo2;T21EGA;T23
2806.97998;94.57640913;94.57640913;80.72836018;87.04370991;76.45173527;85.79445518;87.83377862;42.99268638;80.34643252;72.88241157;91.96340028;33.9342633;70.84039866
2810.317317;93.98785244;93.98785244;80.50928695;86.89980804;76.24810347;85.4613141;87.6771828;43.019127;80.01370319;72.44992485;91.81868267;33.90417145;70.17965005
2813.654655;93.39929576;93.39929576;80.26558825;86.72332492;76.04445194;85.12813241;87.48983633;43.05156517;79.57446418;72.01742274;91.66932693;33.87407961;69.54947448
2816.991992;93.01130365;93.01130365;80.0181265;86.54684181;75.84584882;84.79499134;87.20799079;43.08713048;79.02019823;71.53119079;91.49687018;33.84281459;68.91964522
2820.329329;92.63803023;92.63803023;79.76789572;86.3431708;75.66617718;84.46180965;86.88006535;43.12267245;78.46593228;71.02924016;91.31629029;33.8096725;68.29232331
2823.666667;92.12442635;92.12442635;79.48345434;86.09521314;75.48648582;84.12862796;86.50496835;43.16514545;77.9116956;70.52728954;91.11532564;33.77518126;67.65944644
2827.004004;91.40478993;91.40478993;79.19900113;85.84725547;75.31667433;83.79548689;86.086074;43.20897199;77.35742965;70.02533891;90.90031846;33.73910624;66.99940433
2830.341341;90.68515351;90.68515351;78.90005191;85.51790426;75.16094313;83.4623052;85.65287117;43.25293855;76.78440231;69.51533651;90.6705128;33.70297257;66.31708699
2833.678679;89.55591473;89.55591473;78.56360239;85.13145507;75.00521194;83.12916412;85.19120024;43.30668324;76.19717954;68.92718721;90.41649144;33.66683889;65.55675095
2837.016016;88.37012058;88.37012058;78.22715287;84.74500588;74.85502214;82.79598244;84.72372723;43.36042793;75.60995676;68.33903791;90.15138724;33.63070521;64.7138525
2840.353353;86.83242224;86.83242224;77.85587741;84.09152666;74.70830312;82.46284136;84.24745718;43.41622625;75.02273399;67.75088862;89.85336763;33.59457153;63.65266237
2843.690691;84.64747066;84.64747066;77.44781166;83.36791697;74.56156438;82.12965967;83.76857496;43.4806592;74.43551121;67.16273932;89.54739144;33.55843786;62.45898452
2847.028028;82.46251907;82.46251907;77.03975775;82.6443243;74.40058759;81.7965186;83.28854437;43.54506881;73.66336726;66.57459002;89.2030417;33.52236284;60.99237973
2850.365365;78.54866323;78.54866323;76.56173246;81.69756292;74.23639638;81.46333691;82.81973869;43.61407578;72.8782279;65.98644072;88.84408566;33.48822355;59.55167958
2853.702703;74.26990821;74.26990821;76.05282179;80.75000189;74.07084447;81.13019584;82.3589184;43.69097059;72.09305927;65.39829143;88.44928015;33.45508146;58.15335501
2857.04004;69.71501755;69.71501755;75.54391112;79.79645204;73.83410229;80.79701415;81.91685473;43.76784206;71.45356216;64.8567901;88.02539018;33.42199803;56.83728808
2860.377377;64.51349594;64.51349594;74.91663014;78.81908301;73.59734039;80.46387307;81.50451031;43.85239134;70.8232555;64.31773663;87.57142918;33.3889146;55.62957739
2863.714715;59.31197433;59.31197433;74.27636783;77.84169697;73.31808124;80.13069139;81.11209923;43.94333491;70.19291958;63.77868317;87.06962617;33.35811885;54.50377802
2867.052052;56.0913994;56.0913994;73.61964516;76.87960624;72.8882379;79.7975097;80.80394764;44.03427848;69.56258365;63.2396451;86.54669529;33.328027;53.46534797
2870.389389;53.45331126;53.45331126;72.82767763;75.93995659;72.45841427;79.34671536;80.53484398;44.14015762;68.92554513;62.6987134;85.94472387;33.30034016;52.53447069
2873.726727;51.43674691;51.43674691;72.0357101;75.00032395;71.85089104;78.76957678;80.38386239;44.25177761;68.09044369;62.15003783;85.32261114;33.2732399;51.69661464
2877.064064;51.32216065;51.32216065;71.19231426;74.10443353;70.99946715;78.19243819;80.27591612;44.3633976;67.25537152;61.60136226;84.59904874;33.24877928;51.02619681
2880.401401;51.2075744;51.2075744;70.23594419;73.2365987;70.14806299;77.6152996;80.21124263;44.50164489;66.42029934;61.05268669;83.83822749;33.22472927;50.47283475
2883.738739;52.57140099;52.57140099;69.27956228;72.36876388;69.13889644;77.03816102;80.06332689;44.64285596;65.87973126;60.50401112;82.98802597;33.20619316;50.1318908
2887.076076;54.51068659;54.51068659;68.27293541;71.58860065;68.03542742;76.46102243;79.87777031;44.78721751;65.42732123;59.95533555;82.07982211;33.18812632;49.90998355
2890.413413;56.57098109;56.57098109;67.21994496;70.82847956;66.9319584;75.88388385;79.54231315;44.97076156;64.9749112;59.33514848;81.11274463;33.17299241;49.8349986
2893.750751;59.13615071;59.13615071;66.16695452;70.0713699;66.08264458;75.30674526;79.21548645;45.15430562;64.5224719;58.69821126;80.08318041;33.15803448;49.82503847
2897.088088;61.70132033;61.70132033;65.33871737;69.47556712;65.28639809;74.72960667;78.9015186;45.34760446;63.8917262;58.06127404;79.02663299;33.14595081;49.82197701
2900.425425;62.20390542;62.20390542;64.5946281;68.87976435;64.50283176;74.15246809;78.69111623;45.57000432;63.25082419;57.42432142;77.93077671;33.13433641;49.82125667
2903.762763;61.67611417;61.67611417;63.85055067;68.34585742;64.14981869;73.5753295;78.52469197;45.79242751;62.60992217;56.92657373;76.83248605;33.12835324;49.69853513
2907.1001;60.55653595;60.55653595;63.45151387;68.02817761;63.79678591;72.99819092;78.57037845;45.98719657;61.96904942;56.49676581;75.75279918;33.12272202;49.54490811
2910.437437;55.81335937;55.81335937;63.07651086;67.71051481;63.51519977;72.42101172;78.68168476;46.14509347;61.02579924;56.06695788;74.69900646;33.11967177;49.28061144
2913.774775;51.07018279;51.07018279;62.72284363;67.54949715;63.47288001;71.84387313;78.94475241;46.3030137;59.48476019;55.63714996;73.70506109;33.11773604;48.99682394
2917.112112;44.62645148;44.62645148;62.49784182;67.59878584;63.43056025;71.26673454;79.29058383;46.21512725;58.17924832;55.20734204;72.77421747;33.12072763;48.6687492
2920.449449;37.11323893;37.11323893;62.27284002;67.64809154;63.46018014;70.68959596;79.69092004;45.96736028;57.26763786;55.17184031;71.90619372;33.12442312;48.3358814
2923.786787;30.16623677;30.16623677;62.0784041;67.88985623;63.58349116;70.11245737;80.15367908;45.71959331;57.12600545;55.7952758;71.12236115;33.13046495;48.07975785
2927.124124;29.12888392;29.12888392;61.94082805;68.24404744;63.70680219;69.53531879;80.62187159;45.27999771;56.98437305;56.41869589;70.37407056;33.13814922;47.83262474
2930.461461;28.09153106;28.09153106;61.80326384;68.59823865;63.8901418;68.78935569;81.08542102;44.78642405;56.84276991;57.04213137;69.71193146;33.15017423;48.32053255
2933.798799;29.91357526;29.91357526;61.73603784;68.95700655;64.10787362;67.98694177;81.45466278;44.29282706;56.7011375;57.66555146;69.06694835;33.16319643;48.79552959
2937.136136;33.97357469;33.97357469;61.72544687;69.31667618;64.32560543;67.18456847;81.73184397;43.91166685;56.66440498;58.28897155;68.4918192;33.17827168;49.06651714
2940.473473;37.94689145;37.94689145;61.71485591;69.65892377;64.59464946;66.38215455;81.66336033;43.53547738;57.3255611;58.91240703;67.93925292;33.19446145;49.31521561
2943.810811;39.49293785;39.49293785;62.20333016;69.58285552;64.87369169;65.57978124;81.51800005;43.20530811;57.98674649;59.49769279;67.43766772;33.21252828;49.38705599
2947.148148;41.03898424;41.03898424;62.84825485;69.50678726;65.15419321;64.77736733;81.43517602;43.16976614;58.64790261;60.00857273;66.97277763;33.2331761;49.45760806
2950.485485;41.8428497;41.8428497;63.49317955;69.35323862;65.47163086;63.97495341;81.45538937;43.13420083;59.30905874;60.51945267;66.54376264;33.25728477;49.52162163
2953.822823;41.92792132;41.92792132;63.44482795;68.96008603;65.78904878;63.79755975;81.62624759;43.2083419;60.23902082;61.03033261;66.17831065;33.28426771;49.59811653
2957.16016;42.01299293;42.01299293;63.37406374;68.56695046;66.11204755;64.00634656;81.87780679;43.52385565;61.52623961;61.54119715;65.83908593;33.3143009;49.71972985
2960.497497;42.99270856;42.99270856;63.30673123;68.24562971;66.45238046;64.16566784;82.16349084;43.83934606;62.81348766;61.92635851;65.67650764;33.34439274;49.8863092
2963.834835;43.98926176;43.98926176;63.25545676;68.01254202;66.79271337;66.59654584;82.53459337;44.20853449;64.24775361;62.22398179;65.59810773;33.37454325;50.17506983
2967.172172;45.29353495;45.29353495;63.20419412;67.77945432;67.13744391;67.62171714;82.94864262;44.63433803;64.69167565;62.52160507;66.06347188;33.40815461;50.60140215
2970.50951;46.96632069;46.96632069;63.25874647;68.37782616;67.48765669;68.64692905;83.45996614;45.06011823;64.89524114;62.81922835;66.69465589;33.44422963;51.31833752
2973.846847;48.63910643;48.63910643;63.4835116;69.41787367;67.83784975;69.67214096;84.42005567;45.34860795;65.09883589;63.11685163;67.69238095;33.4803633;52.28107613
2977.184184;48.52160124;48.52160124;63.70827673;70.45793818;68.18670183;70.0420766;85.67030221;45.56771731;65.30240138;63.41447491;68.7089917;33.51649698;53.65593414
2980.521522;48.2663864;48.2663864;64.87011153;71.60706051;68.53478481;70.16720249;86.5603096;45.78680334;65.50596687;63.71209819;69.74348874;33.55263066;54.91232341
2983.858859;48.26388489;48.26388489;66.68921335;72.77431945;68.88288752;70.474961;87.31048234;45.49376294;65.70956163;64.00972148;70.74161099;33.58876434;56.00907355
2987.196196;48.63715831;48.63715831;68.50831517;73.91672137;69.21963134;70.44860374;87.66993109;45.1043415;65.91312712;63.91879642;71.72508851;33.62706838;56.83605519
2990.533534;49.01043172;49.01043172;69.53297627;74.68170838;69.55434396;70.00605366;87.95909569;44.71020601;66.11672188;63.63652233;72.65770026;33.66619365;57.36877665
2993.870871;49.44831419;49.44831419;70.35290631;75.44669539;69.88775505;68.93271641;88.18085765;44.07259753;66.14078095;63.35426362;73.57872948;33.70531891;57.75356457
2997.208208;49.89537421;49.89537421;71.17213818;76.15951839;70.19602275;67.5672157;88.34974523;43.43501239;66.12737577;63.07198952;74.44816261;33.74450283;58.00748552
3000.545546;49.51198428;49.51198428;71.70604116;76.7285416;70.50427074;66.2672223;88.50158101;42.85278217;66.11394133;62.78971543;75.29933788;33.78104712;58.1643818
3003.882883;47.58051138;47.58051138;72.23995597;77.29756481;70.80248109;64.99817533;88.61465239;42.50139974;66.10053615;62.50745672;76.11106334;33.81712214;58.25186194
3007.22022;45.64903849;45.64903849;72.74594378;77.82105935;71.07095324;64.0141847;88.71256465;42.1500173;66.08713098;62.22518263;76.89036027;33.85061618;58.24490785
3010.557558;43.51760669;43.51760669;73.14680293;78.29330863;71.33942538;64.27881316;88.7887076;41.91758262;66.07369653;61.94292392;77.63954775;33.88369961;58.1837341
3013.894895;41.34307203;41.34307203;73.54766209;78.76557493;71.58421344;64.55274179;88.8397673;41.88698805;66.06029136;61.62962816;78.34462165;33.91402609;58.0091063
3017.232232;38.09404849;38.09404849;73.90754191;79.19265283;71.80054512;65.06502285;88.88016563;41.85639349;66.04688618;61.28243178;79.03233457;33.94411794;57.78291855
3020.56957;32.2918171;32.2918171;74.21019501;79.59797021;72.01687679;66.29256425;88.88246236;41.91146837;65.94236679;60.93525081;79.65779137;33.9712182;57.401483
3023.906907;26.48958572;26.48958572;74.51283628;80.0032876;72.19118451;67.905149;88.87064555;42.03713712;65.64200891;60.58806983;80.26909032;33.99814248;56.96548146
3027.244244;20.09401822;20.09401822;74.76248722;80.35669618;72.34338577;69.51769313;88.82795403;42.16280588;65.3416803;60.24087346;80.81763347;34.02225115;56.3497266
3030.581582;13.52093383;13.52093383;74.97986826;80.70297602;72.49558704;71.13023727;88.75662783;42.33692186;65.04132242;59.89369249;81.34427999;34.04577324;55.68683082
3033.918919;9.018161627;9.018161627;75.1972493;81.0437094;72.58387481;71.43161968;88.66712982;42.52935724;64.74096454;59.4887019;81.82462199;34.06378142;54.87856425
3037.256256;10.95657914;10.95657914;75.34578315;81.32365282;72.66145447;71.5994695;88.54183402;42.72179263;64.44063593;59.05091917;82.27065203;34.08137899;54.04356187
3040.593594;12.89499666;12.89499666;75.48010499;81.60361326;72.73410405;71.76735993;88.40740802;42.93674804;64.14027805;58.61313645;82.68541948;34.09645424;53.13198147
3043.930931;18.62138995;18.62138995;75.61132646;81.84850847;72.73057411;71.93525036;88.25198537;43.15417715;63.51122996;58.17535372;83.05375429;34.11035632;52.21163228
3047.268268;25.84466454;25.84466454;75.66005673;82.00673588;72.7270639;71.66392091;88.09227054;43.37176962;62.77224772;57.737571;83.4045103;34.11938974;51.31152196
3050.605606;31.92604314;31.92604314;75.708787;82.16496329;72.70079646;71.12983115;87.92850453;43.59085565;61.92002395;57.25110812;83.70112053;34.1276606;50.41260298
3053.942943;33.14829655;33.14829655;75.73666669;82.13534244;72.61059582;71.05672936;87.78244247;43.80996501;60.98271536;56.74897275;83.9858151;34.13364377;49.57333395
3057.28028;34.37054996;34.37054996;75.69980539;81.9120036;72.52041489;70.24233488;87.64690355;44.02632063;60.04540677;56.24685277;84.21886233;34.13874706;48.73454977
3060.617618;33.66529399;33.66529399;75.66293227;81.68864774;72.39459939;69.427981;87.56068759;44.23467172;59.10809818;55.74471741;84.43304951;34.14179731;47.90452053
3063.954955;31.98382747;31.98382747;75.59287806;81.59376233;72.2276079;68.61358651;87.49008089;44.44299947;58.17081887;55.23953375;84.60878627;34.14267719;47.06775885
3067.292292;30.81712402;30.81712402;75.48240069;81.55481797;72.06059669;67.79919202;87.44147033;44.64304266;57.3367711;54.32666532;84.75493888;34.1396856;46.17443638
3070.62963;32.88401704;32.88401704;75.37192331;81.51587361;71.85171929;66.98479754;87.39241673;44.83218755;56.55113417;53.41381229;84.87467203;34.13663536;45.25908804
3073.966967;34.95091005;34.95091005;75.22054942;81.6030348;71.62176089;66.18234301;87.34284212;45.02130911;55.76546797;52.50094386;84.95380226;34.13364377;44.22705795
3077.304304;38.79791387;38.79791387;75.04766227;81.70406215;71.39180249;65.39211272;87.27379138;45.20153933;54.97983104;51.50112238;85.01794182;34.13065218;43.21469878
3080.641642;43.77894374;43.77894374;74.87478695;81.78508139;71.11489006;64.60192304;87.19743931;45.37600537;54.19416484;50.44627786;85.02958842;34.12760194;42.27585616
3083.978979;48.06538508;48.06538508;74.65803309;81.69621883;70.83091776;63.81173337;87.105439;45.55044807;53.40852791;49.39144873;85.02999842;34.12161876;41.4630736
3087.316316;44.81443408;44.81443408;74.43429747;81.60737329;70.54345497;63.02150308;87.00077123;45.71387579;51.62722012;48.42574339;84.98154141;34.11252669;41.00288515
3090.653654;41.56348307;41.56348307;74.20766264;81.47648689;70.21016221;62.23131341;86.88831656;45.87426972;49.81640923;47.47654189;84.91435246;34.10349327;40.67317578
3093.990991;44.35612024;44.35612024;73.94240334;81.25192306;69.87686944;61.44112373;86.76228709;46.03466366;48.75058072;46.52732499;84.80976372;34.09445985;40.6262288
3097.328328;51.93791092;51.93791092;73.67714404;81.02735923;69.53014716;60.627907;86.6328905;46.18474272;47.68472294;45.59619765;84.67584709;34.08548509;40.59578045
3100.665666;59.44253214;59.44253214;73.40330546;80.75178833;69.14753393;59.75929535;86.49582751;46.33437838;46.62954833;44.84273288;84.51621569;34.07645167;40.59364713
3104.003003;64.568531;64.568531;73.10710161;80.42803463;68.7649207;58.89072432;86.35508196;46.48263717;45.66976119;44.08925271;84.31937668;34.06741825;40.55623084
3107.34034;69.69452985;69.69452985;72.81090958;80.10426391;68.35069583;58.02211267;86.21092676;46.62221467;44.70997406;43.33578794;84.10914858;34.05838483;40.47017754
3110.677678;73.65456285;73.65456285;72.50461177;79.7275976;67.90136883;57.15350103;86.06249354;46.76179216;43.75018692;42.74440561;83.85389722;34.0472397;40.33635995
3114.015015;76.47147501;76.47147501;72.18758099;79.33019158;67.45202211;56.28488939;85.91261778;46.89856924;42.79039979;42.19757748;83.58965146;34.03515603;40.14930623
3117.352352;79.28838716;79.28838716;71.87053837;78.93278557;67.54135506;55.41627774;85.75907363;47.0291854;41.83061265;41.65076475;83.28748059;34.02541871;39.92004317
3120.68969;82.33803164;82.33803164;71.54772102;78.48035725;67.88661804;54.55497627;85.60432441;47.15982489;41.11305528;41.10395202;82.97131842;34.01638529;39.65261578
3124.027027;85.39279709;85.39279709;71.22228847;78.02330121;68.23190075;53.76523333;85.44793062;47.28680051;40.41071775;40.55898674;82.62781431;34.00488821;39.35151234
3127.364364;88.03204761;88.03204761;70.89685592;77.56015426;68.12614079;52.97549039;85.28938187;47.40999556;39.7084095;40.07583386;82.26384857;33.99286321;39.02575101
3130.701702;90.16751876;90.16751876;70.57257121;77.05503451;67.95843937;52.18570684;85.12995058;47.53319061;39.28219517;39.59268098;81.88249622;33.98341918;38.66775432
3134.039039;92.30298992;92.30298992;70.24840484;76.54991476;67.78123277;51.3959639;84.9684813;47.65029475;38.87228364;39.1095281;81.47431442;33.97438576;38.29079321
3137.376376;93.20119367;93.20119367;69.92402547;76.03126912;67.49586033;50.60618034;84.80654062;47.76441178;38.46234285;38.62637522;81.05668978;33.96535234;37.87792576
3140.713714;93.99982515;93.99982515;69.59775274;75.48536753;67.21048789;49.8164374;84.64360753;47.87850547;38.05243132;38.14322234;80.60886599;33.95631892;37.44833805
3144.051051;94.61798343;94.61798343;69.27146818;74.93948296;66.90324564;49.02669446;84.47989823;47.98620488;37.64249052;37.67574195;80.15507156;33.95021843;36.97172023
3147.388388;94.96434644;94.96434644;68.94216607;74.37661871;66.54035271;48.2369109;84.31571399;48.09276078;37.23254972;37.21654427;79.67695893;33.94423526;36.47811895
3150.725726;95.31070944;95.31070944;68.60614256;73.79908865;66.1774795;47.44716796;84.15122139;48.19915332;36.8226382;36.75736198;79.1890319;33.94124367;35.90616649
3154.063063;95.46089219;95.46089219;68.27011904;73.22154158;65.78711619;46.65742502;83.98636018;48.29919825;36.4126974;36.2981643;78.6823345;33.93842806;35.31297776
3157.4004;95.58242307;95.58242307;67.92374123;72.62643637;65.36740908;45.86764147;83.82030099;48.39924318;36.01613251;35.83898201;78.16367019;33.93842806;34.54313873
3160.737738;95.65828857;95.65828857;67.56776646;72.02515519;64.94770197;45.07789852;83.65304026;48.49765453;35.67368589;35.37846032;77.63503773;33.93878001;33.73942972
3164.075075;95.64787164;95.64787164;67.21177986;71.423874;64.49825665;44.28811497;83.48468434;48.58943823;35.33121;34.90064964;77.08771178;33.9417716;32.60727194
3167.412412;95.63745471;95.63745471;66.83193696;70.80649786;64.03530292;43.49837203;83.31323421;48.68119859;34.98876339;34.42283895;76.53397956;33.94529111;31.43513511
3170.74975;95.83692588;95.83692588;66.44294679;70.18818596;63.57234919;43.00769661;83.14044078;48.76987849;34.64631677;33.94502827;75.95796634;33.95133294;30.28581377
3174.087087;96.08259187;96.08259187;66.05395661;69.5680536;63.07620621;42.6519752;82.96290857;48.85337762;34.30387015;33.46723298;75.3769306;33.95802002;29.13786386
3177.424424;96.36286475;96.36286475;65.6196442;68.93757691;62.57592195;42.2962538;82.78225734;48.93687674;33.96139427;32.98942229;74.77431855;33.96705344;28.34982231
3180.761762;96.72658931;96.72658931;65.18192375;68.3070832;62.07287686;41.94049178;82.59742026;49.01668865;33.61894765;32.51161161;74.16191772;33.97767064;27.56964912
3184.099099;97.09031386;97.09031386;64.7363222;67.67315272;61.54228251;41.58477038;82.40615375;49.09351345;33.22686091;32.06608501;73.53120778;33.99274589;26.91672732
3187.436436;97.26902458;97.26902458;64.2413987;67.03292718;61.01168816;41.22904898;82.21216165;49.17031491;32.69805894;31.66163326;72.88403373;34.00975688;26.26760118
3190.773774;97.39142353;97.39142353;63.74647521;66.39270164;60.47310709;40.87332757;82.00625704;49.24058206;32.16925697;31.25718151;72.2233937;34.0308153;25.65237272
3194.111111;97.49422398;97.49422398;63.23489017;65.74875009;59.91514097;40.51756555;81.79564555;49.30837551;31.640455;30.85272976;71.54056236;34.05416141;25.03517718
3197.448448;97.53502363;97.53502363;62.6916624;65.10182115;59.35717484;40.16184415;81.57534385;49.37616896;31.11165303;30.44827801;70.85042787;34.08120301;24.40713492
3200.785786;97.57582329;97.57582329;62.14842281;64.45490923;58.79007822;39.80612275;81.34404053;49.43798819;30.58282179;30.04382626;70.12732672;34.10959376;23.76404858
3204.123123;97.64512223;97.64512223;61.58564613;63.80381193;58.21367362;39.45040134;81.10621564;49.49917732;30.05401982;29.63937451;69.39685837;34.1396856;23.06275297
3207.46046;97.72585346;97.72585346;61.00702443;63.15142159;57.63728873;39.09463933;80.84939665;49.55961967;29.52521785;29.17919153;68.63502492;34.17124391;22.32808608
3210.797798;97.79358251;97.79358251;60.42839089;62.49901424;57.05202972;38.87293786;80.58734977;49.61170744;29.01222111;28.70064186;67.85971269;34.20432734;21.49735035
3214.135135;97.80486752;97.80486752;59.83550984;61.84427601;56.46296468;38.66492267;80.31266733;49.66379522;28.68022351;28.22210759;67.06000538;34.23899456;20.63065287
3217.472472;97.81615253;97.81615253;59.2380374;61.1894357;55.87387993;38.45690748;80.03398334;49.71415607;28.3482259;27.74355793;66.23662051;34.27512823;19.68396959
3220.80981;97.87561844;97.87561844;58.64056496;60.53439122;55.27846496;38.24885168;79.75172311;49.75959285;28.0162283;27.26502366;65.39426027;34.31302167;18.72595477
3224.147147;97.95982198;97.95982198;58.05208596;59.87834293;54.68234005;38.04083649;79.47223101;49.80500629;27.68420142;26.7864894;64.52170088;34.35214693;17.74797813
3227.484484;98.03435108;98.03435108;57.4639383;59.22229465;54.08580103;37.83282131;79.19496475;49.84687254;27.35220382;26.30793973;63.63946802;34.38939512;16.80364982
3230.821822;98.04650417;98.04650417;56.87289144;58.56602519;53.48551514;37.62480612;78.92876745;49.88407142;27.02020621;25.77966303;62.71767005;34.42547014;15.9067672
3234.159159;98.05865726;98.05865726;56.26778641;57.90936441;52.88522926;37.41679093;78.67129985;49.92129364;26.68820861;25.25053958;61.78818456;34.46365687;15.08230676
3237.496496;98.02807358;98.02807358;55.66269321;57.25270363;52.28533778;37.20877574;78.42533716;49.95445526;26.356211;24.72141613;60.82751336;34.50278213;14.340478
3240.833834;97.96991237;97.96991237;55.0359329;56.59711472;51.68639287;37.00071994;78.19770932;49.98504982;26.0242134;24.19229267;59.85560556;34.53967837;13.67882896
3244.171171;97.91648081;97.91648081;54.37363665;55.94227441;51.08744797;36.79270475;77.97771952;50.01564439;25.58798909;23.66316922;58.8638127;34.57581205;13.09133372
3247.508509;97.91648081;97.91648081;53.71132857;55.28745111;50.48958768;36.58468957;77.78487933;50.03970465;25.12223242;23.13404577;57.85592729;34.61194573;12.5754295
3250.845846;97.91648081;97.91648081;53.0226555;54.63499271;49.89275285;36.3640034;77.60139618;50.06203798;24.65650502;22.60492232;56.83539591;34.64807941;12.11312158
3254.183183;97.91648081;97.91648081;52.31534469;53.98321487;49.29591802;36.11314245;77.43679725;50.08437131;24.19074835;22.12210814;55.80074512;34.67916845;11.71118396
3257.520521;97.91648081;97.91648081;51.60804572;53.33142001;48.70308641;35.86228149;77.28974278;50.10028702;23.72502095;21.64734574;54.761674;34.70931895;11.34559596
3260.857858;97.91648081;97.91648081;50.8790323;52.68444003;48.11189158;35.61142053;77.15288891;50.11596936;23.25926429;21.17259873;53.70713815;34.7367125;11.02987787
3264.195195;97.91648081;97.91648081;50.14427965;52.0375281;47.52069675;35.36055958;77.04018259;50.13085825;22.79353689;20.69783633;52.64846385;34.7637541;10.73800037
3267.532533;97.91648081;97.91648081;49.40951517;51.3917731;46.93468836;35.10969862;76.93379583;50.14077639;22.32778022;20.22307393;51.57163418;34.78240753;10.47988202
3270.86987;97.91648081;97.91648081;48.66968596;50.75093507;46.34921242;34.85883767;76.84242286;50.15071788;21.86202355;19.74831152;50.48646355;34.80047436;10.23449436
3274.207207;97.91648081;97.91648081;47.92983308;50.11011404;45.7649197;34.60797671;76.75949605;50.15879242;21.40226701;19.23849387;49.38682757;34.81554962;10.01125725
3277.544545;97.91648081;97.91648081;47.19163688;49.47266173;45.18993496;34.35711575;76.68390247;50.16292303;20.96355485;18.71870001;48.27368718;34.83027292;9.794323142
3280.881882;97.91648081;97.91648081;46.45984261;48.84034756;44.61495022;34.1062548;76.61810898;50.16705365;20.52484268;18.19889076;47.15025831;34.83631475;9.590978584
3284.219219;97.91648081;97.91648081;45.72804833;48.20803339;44.04329821;33.85543445;76.55559045;50.1687339;20.08610124;17.6790815;46.00299813;34.84229792;9.390404576
3287.556557;97.91648081;97.91648081;45.00324763;47.58192922;43.47888354;33.6045735;76.50155706;50.16791711;19.64738908;17.15928765;44.84848606;34.84833976;9.197366466
3290.893894;97.91648081;97.91648081;44.2883989;46.95995937;42.91446888;33.35371254;76.45079863;50.16710032;19.20867691;16.63947839;43.66273701;34.85391232;9.005339607
3294.231231;97.91648081;97.91648081;43.573562;46.33800654;42.35695633;33.10285158;76.40427569;50.16348312;18.76996474;16.11968453;42.47051764;34.85690391;8.815293691
3297.568569;97.89566088;97.89566088;42.87440446;45.72729977;41.80593175;32.76837031;76.36175075;50.15853571;18.33125258;15.55428959;41.2511485;34.85995415;8.625386303
3300.905906;97.87309086;97.87309086;42.18487937;45.1193322;41.25490717;32.40026221;76.32081013;50.15358831;17.89254041;14.98144329;40.02808935;34.86294574;8.430561188
3304.243243;97.85120833;97.85120833;41.49535428;44.51153477;40.71549784;32.03211351;76.28388525;50.14581715;17.39766115;14.40861239;38.79873925;34.86740379;8.235195815
3307.580581;97.83037447;97.83037447;40.83175635;43.92059792;40.18066363;31.6639648;76.24761607;50.13755591;16.6885625;13.83576609;37.57871667;34.87643721;8.028221835
3310.917918;97.8095406;97.8095406;40.17368466;43.32967808;39.64584914;31.29581609;76.21262993;50.12922467;15.97949312;13.26293518;36.3656513;34.88723039;7.819225354
3314.255255;97.80682191;97.80682191;39.51689098;42.7433009;39.12604179;30.92766738;76.17720785;50.11848974;15.27042373;12.69008888;35.17962038;34.90230564;7.590197792
3317.592593;97.80682191;97.80682191;38.89908862;42.17368221;38.60759514;30.55951868;76.14153411;50.10773146;14.56135435;12.11150011;34.00158448;34.92148699;7.356751202
3320.92993;97.80682191;97.80682191;38.28127443;41.60404651;38.09169242;30.19141058;76.10194389;50.09648312;13.85228497;11.51131163;32.87768156;34.94858725;7.097150615
3324.267267;97.80682191;97.80682191;37.67601555;41.04672873;37.59422817;29.82326187;76.0593587;50.08325114;13.14321559;10.91113855;31.76746242;34.98038019;6.831510227
3327.604605;97.80682191;97.80682191;37.11075385;40.50630555;37.0967442;29.45511317;76.00804027;50.07004251;12.41479944;10.31095007;30.71447689;35.01956411;6.541322762
3330.941942;97.80682191;97.80682191;36.54549214;39.96589939;36.6068131;29.08696446;75.94331362;50.05650715;11.65699727;9.710776992;29.68943549;35.06678426;6.245289434
3334.279279;97.80682191;97.80682191;36.01123416;39.45023115;36.13259909;28.46470583;75.86716712;50.04245839;10.89922437;9.110588515;28.71095486;35.12403502;5.931621553
3337.616617;97.80682191;97.80682191;35.51545865;38.94938184;35.65836535;27.81479035;75.75278079;50.02840963;10.1414222;8.510400039;27.77484529;35.18867676;5.614532041
3340.953954;97.80682191;97.80682191;35.01969498;38.44851551;35.19821191;27.16483427;75.61700794;50.01345073;9.383649305;7.996518003;26.86976768;35.26088546;5.28949105
3344.291291;97.80682191;97.80682191;34.57876765;37.98809075;34.75077806;26.51487818;75.39358013;49.99774505;8.625847136;7.512733914;26.01799023;35.34635099;4.964948757
3347.628629;97.80682191;97.80682191;34.16691519;37.53591764;34.30332448;25.8649221;75.48402803;49.98203937;7.868074237;7.028949826;25.18129313;35.44272702;4.641334599
3350.965966;97.80682191;97.80682191;33.75506273;37.0857011;33.87707023;25.21496601;75.97386579;49.96572694;7.122886982;6.545181133;24.40320057;35.55347439;4.324065002
3354.303303;97.80002916;97.80002916;33.4129923;36.69013257;33.45876326;24.56500993;76.20287592;49.94918114;6.635120069;6.036364174;23.63670336;35.67372446;4.016090602
3357.640641;97.77138259;97.77138259;33.08247135;36.29454702;33.04047601;23.91509445;76.33779459;49.93265867;6.147323887;5.486980416;22.91692066;35.8078766;3.719544723
